id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
MR051,Aleg,Aleg,aleg-mr051,MR051,4,17.218,-13.806
MR052,Bababé,Bababé,babab-mr052,MR052,3,16.457,-13.948
MR053,Boghé,Boghé,bogh-mr053,MR053,4,16.652,-14.375
MR055,M'Bagne,M'Bagne,mbagne-mr055,MR055,4,16.273,-13.773
MR056,Maal,Maal,maal-mr056,MR056,5,16.804,-13.281
MR054,Magtalahjar,Magtalahjar,magtalahjar-mr054,MR054,4,17.65,-13.061
