id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
MR082,Chami,Chami,chami-mr082,MR082,3,20.168,-15.892
MR081,Nouadhibou,Nouadhibou,nouadhibou-mr081,MR081,3,20.924,-15.949
