id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
MR091,Moudjeria,Moudjeria,moudjeria-mr091,MR091,3,17.988,-12.137
MR092,Tichit,Tichit,tichit-mr092,MR092,2,18.537,-9.73
MR093,Tidjikja,Tidjikja,tidjikja-mr093,MR093,5,18.441,-11.55
