id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
MR01167,Barkeiwel,Barkeiwel,barkeiwel,MR01167,16.634,-12.435
MR01174,Bou Lahrath,Bou Lahrath,bou-lahrath,MR01174,17.031,-12.419
MR01171,Daghveg,Daghveg,daghveg,MR01171,16.464,-12.376
MR01172,El Ghabra,El Ghabra,el-ghabra,MR01172,16.562,-12.624
MR01168,Gueller,Gueller,gueller,MR01168,16.864,-12.261
MR01170,Laweissi,Laweissi,laweissi,MR01170,16.235,-12.138
MR01169,Lebheir,Lebheir,lebheir,MR01169,16.521,-12.158
MR01173,R'Dheidhie,R'Dheidhie,rdheidhie,MR01173,16.948,-12.691
